,Symbol,Year,Quarter,Sales,IncomeFVTPL,IncomeHTM,IncomeLoansReceivables,IncomeAFS,IncomeDerivatives,RevenueBrokerageServices,RevenueUnderwritingIssuuanceServices,RevenueAdvisoryServices,RevenueAuctionTrustServices,RevenueCustodyServices,OtherRevenues,FVTPL,Revenues,InterestExpenses,NetIncome,NetIncome2
122,APS,2022,3,180386426465.0,173351922226.0,509589034.0,3509561591.0,,,2590005628.0,,108773400.0,,316574586.0,,8808862046.0,3015353614.0,16657311.0,8265212676.0,8265212676.0
123,APS,2022,4,81892321489.0,71090012298.0,2029452052.0,5776786953.0,,,2184677267.0,,528260636.0,,283132283.0,,-192156444286.0,2996070186.0,261974140.0,-151617959410.0,-151617959410.0
124,APS,2023,1,126954538580.0,119657820130.0,878630137.0,4218632602.0,,,1681575339.0,,257454545.0,,260425827.0,,36387500730.0,2199455711.0,139315729.0,30060615013.0,30060615013.0
125,ART,2015,1,4906073999.0,,,,,,,,,,,,,0.0,0.0,3562459236.0,3562459236.0
126,ART,2015,2,4755537462.0,64950.0,0.0,0.0,0.0,0.0,4559642158.0,0.0,0.0,0.0,195830354.0,0.0,-4182754826.0,4755472512.0,0.0,-3951139643.0,-3951139643.0
127,ART,2015,3,3625775729.0,55500.0,0.0,0.0,0.0,0.0,1932528761.0,0.0,0.0,0.0,242828335.0,1450363133.0,-5706111294.0,2175357096.0,0.0,-4846185350.0,-4846185350.0
128,ART,2016,1,1617419918.0,1036961700.0,0.0,72084769.0,0.0,0.0,451557211.0,0.0,0.0,0.0,56816238.0,0.0,-1121205500.0,508373449.0,0.0,-2761283622.0,-2761283622.0
129,ART,2016,2,339298504.0,70800.0,0.0,139876197.0,0.0,0.0,177026011.0,0.0,0.0,0.0,22325496.0,0.0,-1173118960.0,199351507.0,0.0,-2181422384.0,-2181422384.0
130,ART,2016,3,7281786140.0,27800.0,0.0,75383451.0,0.0,0.0,7149443320.0,0.0,0.0,0.0,56931569.0,0.0,-1179848697.0,7206374889.0,0.0,3095726248.0,3095726248.0
131,ART,2016,4,15621178336.0,33400.0,0.0,420620384.0,0.0,0.0,14611457462.0,0.0,0.0,0.0,589067090.0,0.0,674475880.0,15200524552.0,0.0,7808176560.0,7808176560.0
132,ART,2017,1,20498327659.0,19100.0,0.0,848917956.0,0.0,0.0,19328640084.0,0.0,0.0,0.0,320750519.0,0.0,975779074.0,19649390603.0,0.0,17276291565.0,17276291565.0
133,ART,2017,2,66939407680.0,6702321792.0,0.0,12330679577.0,0.0,0.0,47545063479.0,0.0,0.0,0.0,361342832.0,0.0,-3702596021.0,47906406311.0,0.0,29421114104.0,29421114104.0
134,ART,2017,3,27284837247.0,7015061899.0,0.0,3214691759.0,0.0,0.0,16751000947.0,0.0,0.0,0.0,304082642.0,0.0,4566340715.0,17055083589.0,0.0,14710052090.0,14710052090.0
135,ART,2017,4,39446430031.0,6226522150.0,0.0,8667680118.0,0.0,0.0,23795484144.0,0.0,0.0,0.0,756743619.0,0.0,5591219530.0,24552227763.0,0.0,26655680272.0,26655680272.0
136,ART,2018,1,33314917405.0,4498789510.0,0.0,11403336566.0,0.0,0.0,17053288214.0,0.0,0.0,0.0,359503115.0,0.0,-20744122682.0,17412791329.0,0.0,2505657045.0,2505657045.0
137,ART,2018,2,23426918148.0,9616739842.0,0.0,6641472390.0,0.0,0.0,6812637465.0,0.0,0.0,0.0,356068451.0,0.0,3699939600.0,7168705916.0,0.0,20206194036.0,20206194036.0
138,ART,2018,3,14867866360.0,841525440.0,0.0,7781922764.0,0.0,0.0,5756463764.0,0.0,0.0,0.0,487954392.0,0.0,767166128.0,6244418156.0,0.0,8025131631.0,8025131631.0
139,ART,2018,4,39531643386.0,18922695080.0,0.0,10319447815.0,0.0,0.0,9588921990.0,0.0,50000000.0,0.0,650578501.0,0.0,17875453309.0,10289500491.0,0.0,24270281607.0,24270281607.0
140,ART,2019,1,19592054293.0,135170.0,0.0,9757821743.0,0.0,0.0,9069126004.0,0.0,136000000.0,0.0,628971376.0,0.0,-24798340832.0,9834097380.0,0.0,4118233762.0,4118233762.0
141,ART,2019,2,56788021663.0,9000166410.0,19430136988.0,12413337623.0,0.0,0.0,15403805362.0,0.0,73000000.0,0.0,467575280.0,0.0,-8653235470.0,15944380642.0,0.0,11235934062.0,11235934062.0
142,ART,2019,3,44963738513.0,349400.0,498630137.0,15594807666.0,0.0,0.0,28286380766.0,0.0,18000000.0,0.0,565570544.0,0.0,-15450468100.0,28869951310.0,0.0,14496516929.0,14496516929.0
143,ART,2019,4,120667402575.0,45470784810.0,16246575340.0,19329602224.0,0.0,0.0,38984956674.0,0.0,118909090.0,0.0,516574437.0,0.0,4971205180.0,39620440201.0,0.0,51979631285.0,51979631285.0
144,ART,2020,1,106743060077.0,72055032600.0,7680821918.0,13476109551.0,0.0,0.0,13092786986.0,0.0,23000000.0,0.0,415309022.0,0.0,-63556401265.0,13531096008.0,0.0,-38038011966.0,-38038011966.0
145,ART,2020,2,32507833430.0,4362143353.0,5603178083.0,14772731876.0,0.0,0.0,7309444402.0,0.0,18000000.0,0.0,442335716.0,0.0,14745890066.0,7769780118.0,0.0,38478941482.0,38478941482.0
146,ART,2020,3,7254123703.0,-16559310964.0,4627726028.0,14247978298.0,0.0,0.0,4719094892.0,0.0,104363636.0,0.0,114271813.0,0.0,-16769058704.0,4937730341.0,0.0,983989000.0,983989000.0
147,ART,2020,4,4885617944.0,-22085928457.0,4627726028.0,14495178323.0,0.0,0.0,7348041864.0,0.0,343727273.0,0.0,156872913.0,0.0,-21688070408.0,7848642050.0,0.0,144137643.0,144137643.0
148,ART,2021,1,24437404598.0,4126904990.0,4102322191.0,9110376303.0,,,6869962203.0,,75000000.0,,152838911.0,,-26981142800.0,7097801114.0,,-13455679834.0,-13455679834.0
149,ART,2021,2,19741811965.0,1078854008.0,3652197423.0,7252225763.0,,,7514247132.0,,70000000.0,,174287639.0,,3662832558.0,7758534771.0,,15391547640.0,15391547640.0
150,ART,2021,3,12567623959.0,-947884850.0,3766252822.0,6039209422.0,0.0,0.0,3508506975.0,0.0,50000000.0,0.0,151539590.0,0.0,-675994710.0,3710046565.0,0.0,6667541544.0,6667541544.0
151,ART,2021,4,36761151372.0,5517582154.0,3732847887.0,9234435518.0,,,17469243520.0,,605000000.0,,202042293.0,,6333678704.0,18276285813.0,,25272771768.0,25272771768.0
152,AVS,2009,1,1756956120.0,0.0,0.0,0.0,0.0,0.0,503689103.0,1026182.0,0.0,0.0,4274539.0,1247966296.0,0.0,508989824.0,0.0,-3783737010.0,-3783737010.0
153,AVS,2009,2,33999793417.0,0.0,0.0,0.0,0.0,0.0,3617547109.0,0.0,130000000.0,0.0,49264233.0,30202982075.0,0.0,3796811342.0,0.0,21429214011.0,21429214011.0
154,AVS,2009,3,43599637787.0,0.0,0.0,0.0,0.0,0.0,5883257414.0,0.0,265772727.0,0.0,82682366.0,37367925280.0,0.0,6231712507.0,0.0,32847702077.0,32847702077.0
155,AVS,2009,4,51798291779.0,0.0,0.0,0.0,0.0,0.0,7891217275.0,0.0,57272727.0,0.0,87023044.0,43762778733.0,0.0,8035513046.0,0.0,21536974905.0,21536974905.0
156,AVS,2010,1,21547965636.0,0.0,0.0,0.0,0.0,0.0,3797472518.0,0.0,0.0,0.0,56578034.0,17693915084.0,0.0,3854050552.0,0.0,6131801378.0,6131801378.0
157,AVS,2010,2,38290342554.0,0.0,0.0,0.0,0.0,0.0,7235107841.0,0.0,40000000.0,0.0,167429069.0,30847805644.0,0.0,7442536910.0,0.0,12456291681.0,12456291681.0
158,AVS,2010,3,17926851120.0,0.0,0.0,0.0,0.0,0.0,6720827166.0,0.0,25000000.0,0.0,64395455.0,11116628499.0,0.0,6810222621.0,0.0,-25377415366.0,-25377415366.0
159,AVS,2010,4,17543589418.0,0.0,0.0,0.0,0.0,0.0,7639293868.0,0.0,0.0,0.0,92484945.0,9811810605.0,0.0,7731778813.0,0.0,7187172218.0,7187172218.0
160,AVS,2011,1,9577200042.0,0.0,0.0,0.0,0.0,0.0,5861996572.0,0.0,88000000.0,0.0,65682236.0,3561521234.0,0.0,6015678808.0,0.0,-12930090821.0,-12930090821.0
161,AVS,2011,2,13620418079.0,0.0,0.0,0.0,0.0,0.0,5931457669.0,0.0,279090909.0,0.0,31799051.0,7378070450.0,0.0,6242347629.0,0.0,-13202059933.0,-13202059933.0
162,AVS,2011,3,6964605952.0,0.0,0.0,0.0,0.0,0.0,1221838075.0,0.0,236818182.0,0.0,47347827.0,5458601868.0,0.0,1506004084.0,0.0,-5062890821.0,-5062890821.0
163,AVS,2011,4,11008416175.0,0.0,0.0,0.0,0.0,0.0,569066659.0,0.0,115000000.0,0.0,73345805.0,10251003711.0,0.0,757412464.0,0.0,-9378749310.0,-9378749310.0
164,AVS,2012,1,7108714923.0,0.0,0.0,0.0,0.0,0.0,815272949.0,0.0,100000000.0,0.0,158417876.0,6035024098.0,0.0,1073690825.0,0.0,2485696179.0,2485696179.0
165,AVS,2012,2,14473259772.0,0.0,0.0,0.0,0.0,0.0,1146703007.0,0.0,40000000.0,0.0,267138290.0,13019418475.0,0.0,1453841297.0,0.0,8592913367.0,8592913367.0
166,AVS,2012,3,2515106580.0,0.0,0.0,0.0,0.0,0.0,520594402.0,0.0,115000000.0,0.0,110115770.0,1769396408.0,0.0,745710172.0,0.0,-20344773321.0,-20344773321.0
167,AVS,2012,4,10096179665.0,0.0,0.0,0.0,0.0,0.0,299429619.0,0.0,486363636.0,0.0,220596423.0,9089789987.0,0.0,1006389678.0,0.0,-1168154234.0,-1168154234.0
168,AVS,2013,1,2860246871.0,0.0,0.0,0.0,0.0,0.0,187398.0,0.0,90000000.0,0.0,46342571.0,2723716902.0,0.0,136529969.0,0.0,1467806797.0,1467806797.0
169,AVS,2013,2,3792748983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38181818.0,0.0,0.0,3754567165.0,0.0,38181818.0,0.0,4344121481.0,4344121481.0
170,AVS,2013,4,4167874676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4167874676.0,0.0,0.0,0.0,4287327458.0,4287327458.0
171,BMS,2017,1,28992489639.0,28750546840.0,0.0,3010699.0,0.0,0.0,49932696.0,0.0,32000000.0,0.0,24290260.0,132709144.0,38688673621.0,106222956.0,2406584641.0,3698148931.0,3698148931.0
172,BMS,2017,2,40870759298.0,-1770969195.0,0.0,217900340.0,0.0,0.0,244532889.0,0.0,4760735228.0,0.0,81268791.0,37337291245.0,-16931528194.0,5086536908.0,1035087499.0,7484909584.0,7484909584.0
173,BMS,2017,3,20259138403.0,15166312324.0,0.0,99870301.0,0.0,0.0,741152160.0,0.0,0.0,0.0,53087174.0,4198716444.0,10648681322.0,794239334.0,1109595578.0,-1190568569.0,-1190568569.0
174,BMS,2017,4,55491140552.0,35943352792.0,0.0,128289850.0,0.0,0.0,5811438392.0,0.0,8680000000.0,0.0,185081206.0,4742978312.0,35161936198.0,14676519598.0,1095082489.0,30651021878.0,30651021878.0
175,BMS,2018,1,135129658000.0,133433392978.0,0.0,293433589.0,0.0,0.0,980556889.0,0.0,100000000.0,0.0,171231803.0,151042741.0,66236469017.0,1251788692.0,2351217069.0,23006534449.0,23006534449.0
176,BMS,2018,2,73244532995.0,65325892197.0,3904333624.0,6598982.0,0.0,0.0,2548869665.0,0.0,1113750000.0,0.0,277679214.0,67409313.0,30719075767.0,3940298879.0,4875524633.0,-8663442621.0,-8663442621.0
177,BMS,2018,3,62742785303.0,57624492794.0,0.0,2299062.0,0.0,0.0,3436469768.0,0.0,50000000.0,0.0,299523738.0,1329999941.0,47147612575.0,3785993506.0,5310509757.0,13979254519.0,13979254519.0
178,BMS,2018,4,56912569719.0,51615206133.0,0.0,105572088.0,0.0,0.0,2108500862.0,0.0,253522107.0,0.0,279300405.0,2550468124.0,13993122028.0,2641323374.0,3043345401.0,3339308468.0,3339308468.0
179,BMS,2019,1,75855886075.0,73998708147.0,0.0,323192708.0,0.0,0.0,710276366.0,0.0,179090909.0,0.0,542779498.0,101838447.0,73945085321.0,1432146773.0,2245043488.0,48777554050.0,48777554050.0
180,BMS,2019,2,57696419151.0,50512364661.0,524986301.0,76188271.0,0.0,0.0,5501983836.0,0.0,751818182.0,0.0,307281680.0,21796220.0,35541251621.0,6561083698.0,3566061376.0,25065102566.0,25065102566.0
181,BMS,2019,3,17786982073.0,11580228500.0,1320410958.0,182849626.0,0.0,0.0,3962360870.0,0.0,506363636.0,0.0,228899233.0,5869250.0,-48557131181.0,4697623739.0,,-41411883620.0,-41411883620.0
182,BMS,2019,4,99860128377.0,53419673284.0,30000000.0,530312931.0,0.0,0.0,842592696.0,24500000000.0,20161420000.0,0.0,309281032.0,66848434.0,-2344548688.0,45813293728.0,3563375222.0,20915779915.0,20915779915.0
183,BMS,2020,1,59872485869.0,57163183249.0,679452055.0,752105905.0,0.0,0.0,471230191.0,205000000.0,0.0,0.0,227347058.0,374167411.0,-41174537190.0,903577249.0,2870271145.0,-37704350645.0,-37704350645.0
184,BMS,2020,2,106501412750.0,103086727869.0,83561625.0,650725618.0,0.0,0.0,2041357823.0,-205000000.0,785818181.0,0.0,251212542.0,-192990908.0,92739037469.0,2873388546.0,2380165873.0,1887522534.0,1887522534.0
185,BMS,2020,3,61515217260.0,54735395695.0,109589041.0,537209275.0,0.0,0.0,1587256080.0,0.0,4313050000.0,0.0,204267169.0,28450000.0,-19545117435.0,6104573249.0,4046395273.0,-25793697124.0,-25793697124.0
186,BMS,2020,4,206968629189.0,195659762432.0,0.0,207725670.0,0.0,0.0,1204459750.0,0.0,9546716664.0,0.0,221494673.0,128470000.0,173585295265.0,10972671087.0,4039447045.0,108042778426.0,108042778426.0
187,BMS,2021,1,111408823800.0,108869201733.0,,15429498.0,,,770501118.0,,30000000.0,,240146751.0,1483544700.0,72814384553.0,1040647869.0,2984547944.0,12865529220.0,12865529220.0
188,BMS,2021,2,211264757977.0,200755927385.0,0.0,1130334226.0,,,2254919862.0,,8413771586.0,,193349618.0,-1483544700.0,170755357856.0,10862041066.0,,128151061130.0,128151061130.0
189,BMS,2021,3,54486699794.0,29312929925.0,,718566439.0,,,15754052911.0,,8454762308.0,,188054877.0,58333334.0,-48281239422.0,24396870096.0,2465753425.0,-38176087897.0,-38176087897.0
190,BMS,2021,4,174952317103.0,133954014720.0,,1953440264.0,,,27384260845.0,,11420811275.0,,189789999.0,50000000.0,114743167469.0,38994862119.0,4536986301.0,83957300542.0,83957300542.0
191,BMS,2022,1,196389152619.0,152056756634.0,,993837972.0,,,38219649937.0,,4718283683.0,,131156677.0,269467716.0,115543154772.0,43069090297.0,4534136986.0,100613893665.0,100613893665.0
192,BMS,2022,2,132435853800.0,121898937823.0,,948328835.0,,,3099605083.0,,6067502752.0,,312779307.0,108700000.0,-154705815568.0,9479887142.0,4439845857.0,-132246835970.0,-132246835970.0
193,BMS,2022,3,90248842592.0,84733480173.0,,1432855619.0,,,2313000436.0,,1440769757.0,,230636607.0,98100000.0,31002216828.0,3984406800.0,1736828462.0,15306229403.0,15306229403.0
194,BMS,2022,4,111174831779.0,105662935752.0,,31460706.0,,,1599582674.0,,3594354997.0,,198797650.0,87700000.0,-90248889991.0,5392735321.0,,-79979082748.0,-79979082748.0
195,BMS,2023,1,55799062475.0,52507856823.0,,6992673.0,,,1307030693.0,,1497858044.0,,166891234.0,312433008.0,33325621567.0,2971779971.0,,12919902454.0,12919902454.0
196,BMS,2023,2,139964650180.0,137018117094.0,,12969786.0,,,1297966534.0,,1359934381.0,,186862385.0,88800000.0,124338857036.0,2844763300.0,1334864382.0,85350625022.0,85350625022.0
197,BSI,2015,2,134760195925.0,0.0,0.0,0.0,0.0,0.0,28209068780.0,0.0,23128309091.0,0.0,1536318711.0,81886499343.0,0.0,52873696582.0,0.0,48230640633.0,48230640633.0
198,BSI,2015,3,111396297059.0,0.0,0.0,0.0,0.0,0.0,24448544746.0,17607087360.0,17085181819.0,0.0,2529965044.0,49725518090.0,0.0,61670778969.0,0.0,34883991507.0,34883991507.0
199,BSI,2015,4,141399544692.0,0.0,0.0,0.0,0.0,0.0,30117886180.0,14930942042.0,11521909091.0,0.0,3238009198.0,81590798181.0,0.0,59808746511.0,0.0,11140372230.0,11140372230.0
200,BSI,2016,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,17725709828.0,17725709828.0
201,BSI,2016,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,26133777446.0,26133777446.0
202,BSI,2016,3,116589793327.0,24140292720.0,6725104877.0,26671257258.0,0.0,0.0,40494443044.0,6750138595.0,8804454546.0,0.0,3004102287.0,0.0,19741642687.0,59053138472.0,20393356786.0,27302618630.0,27302618630.0
203,BSI,2016,4,343028950836.0,264980276886.0,9282778915.0,28207653780.0,0.0,0.0,35110750194.0,2400000000.0,1018454545.0,0.0,2029036516.0,0.0,25409828349.0,40558241255.0,9310821147.0,42386103002.0,42386103002.0
204,BSI,2017,1,108701551286.0,15855251680.0,7206853697.0,29363401125.0,0.0,0.0,39861276470.0,12520000000.0,6000000.0,0.0,2150599459.0,1738168855.0,14939737548.0,54537875929.0,16797740638.0,22591455624.0,22591455624.0
205,BSI,2017,2,176899034867.0,90595823534.0,6298642533.0,30378804898.0,0.0,0.0,45938544010.0,0.0,2350789310.0,0.0,3074599437.0,-1738168855.0,87615705116.0,51363932757.0,10445516938.0,97362170748.0,97362170748.0
206,BSI,2017,3,119563543685.0,27576680507.0,5662845722.0,31031411666.0,0.0,0.0,45245611221.0,5852000000.0,2009711868.0,0.0,2185282701.0,0.0,17518877905.0,55292605790.0,16029170739.0,26218244340.0,26218244340.0
207,BSI,2017,4,159735629311.0,55713057157.0,3850488056.0,32800164968.0,0.0,0.0,58344106910.0,-1580000000.0,5675729205.0,0.0,4932083015.0,0.0,32288662633.0,67371919130.0,11786786428.0,28800734881.0,28800734881.0
208,BSI,2018,1,183021960452.0,67869762510.0,3653022997.0,37787272949.0,1007850000.0,0.0,69808619342.0,0.0,334181818.0,0.0,2561250836.0,0.0,40437298507.0,72704051996.0,18926040917.0,57526545752.0,57526545752.0
209,BSI,2018,2,405814715554.0,309924329620.0,2947894131.0,37031428368.0,0.0,0.0,52516396685.0,0.0,724000000.0,0.0,2670666750.0,0.0,137872182602.0,55911063435.0,13491723979.0,122288474367.0,122288474367.0
210,BSI,2018,3,164079724144.0,82220642191.0,8094389129.0,25687577387.0,0.0,0.0,43789504892.0,1275000000.0,415886364.0,0.0,2596724181.0,0.0,35464021782.0,48077115437.0,10131083857.0,24144187212.0,24144187212.0
211,BSI,2018,4,159042821158.0,77856101768.0,8290998151.0,26633279210.0,0.0,0.0,37948219928.0,2432500000.0,2732727272.0,0.0,3148994829.0,0.0,-38591868975.0,46262442029.0,6563875138.0,-10425355219.0,-10425355219.0
212,BSI,2019,1,149464307636.0,76373533843.0,7701073607.0,22499482614.0,0.0,0.0,35712752017.0,0.0,194057925.0,0.0,6983407630.0,0.0,32824491833.0,42890217572.0,8489108053.0,34280240387.0,34280240387.0
213,BSI,2019,2,141579588086.0,73235065652.0,9223124487.0,22119696708.0,0.0,0.0,32246900162.0,0.0,285899235.0,0.0,4468901842.0,0.0,3895130812.0,37001701239.0,6140972979.0,20124900440.0,20124900440.0
214,BSI,2019,3,169287283509.0,97161763516.0,5910896330.0,27051381074.0,0.0,0.0,34286039644.0,85000000.0,1203804546.0,0.0,3588398399.0,0.0,44146951055.0,39163242589.0,4583068070.0,59941727984.0,59941727984.0
215,BSI,2019,4,148018126172.0,64050273307.0,6674950360.0,26376248280.0,0.0,0.0,34520893780.0,360000000.0,640000000.0,0.0,15395760445.0,0.0,-2386398470.0,50916654225.0,8559783713.0,-904423049.0,-904423049.0
216,BSI,2020,1,213043720693.0,135707489096.0,6646453016.0,30707801156.0,0.0,0.0,36844620274.0,0.0,46003995.0,0.0,3091353156.0,0.0,-69322348790.0,39981977425.0,12321397577.0,-60726456957.0,-60726456957.0
217,BSI,2020,2,256919301483.0,162363736462.0,4045022686.0,28641146264.0,0.0,0.0,56688290058.0,1600000000.0,183596422.0,0.0,3397509591.0,0.0,71023161022.0,61869396071.0,9238670731.0,93338293252.0,93338293252.0
218,BSI,2020,3,198674166107.0,106997151705.0,3947323063.0,32184885846.0,0.0,0.0,52347031038.0,0.0,57105502.0,0.0,3140668953.0,0.0,55804920102.0,55544805493.0,8748339851.0,68318230324.0,68318230324.0
219,BSI,2020,4,243945796043.0,95167297869.0,4664338124.0,42416180810.0,0.0,0.0,83305037384.0,7140000000.0,800350789.0,0.0,10452591067.0,0.0,177372161518.0,101697979240.0,-9326321051.0,26555730691.0,26555730691.0
220,BSI,2021,1,268225335563.0,72943110676.0,3580293822.0,60880983602.0,0.0,0.0,112562931436.0,4357800000.0,8590006336.0,0.0,5310209691.0,0.0,29953724561.0,130820947463.0,31107730738.0,61174495379.0,61174495379.0
221,BSI,2021,2,332353793996.0,116038456470.0,10790027404.0,63134173434.0,,,125557531029.0,1952000000.0,-8349246127.0,,4140397240.0,19090454546.0,39791893573.0,123300682142.0,16869351886.0,116358958816.0,116358958816.0
222,BSI,2021,3,319983569429.0,72771742920.0,8441409769.0,78264419572.0,0.0,0.0,118973451438.0,3800500000.0,30326862319.0,0.0,7405183411.0,0.0,37570103065.0,160505997168.0,37711829041.0,104405194145.0,104405194145.0
223,BSI,2021,4,412462280188.0,126562572388.0,11969203785.0,90664766459.0,,,159340828206.0,81727947.0,17270565502.0,,6572615901.0,,59401353828.0,183265737556.0,51608211506.0,74951120589.0,74951120589.0
224,BSI,2022,1,332541645163.0,97198430642.0,10810329584.0,88662562323.0,,,116957662103.0,0.0,13915463893.0,,4997196618.0,,53562607114.0,135870322614.0,53424199355.0,83294905801.0,83294905801.0
225,BSI,2022,2,254962789331.0,67092872426.0,13428036985.0,79697149204.0,,,87649775538.0,,3045167877.0,,4049787301.0,0.0,-53285110379.0,94744730716.0,51519167607.0,-5964748708.0,-5964748708.0
226,BSI,2022,3,253953865845.0,101725820107.0,6705001049.0,69372627579.0,,,72217891956.0,,236242281.0,,3696282873.0,,31990287325.0,76150417110.0,39356800680.0,18797763653.0,18797763653.0
227,BSI,2022,4,247547092091.0,75156018828.0,20179730046.0,71759234664.0,,,71934239206.0,,5366629784.0,,,3151239563.0,-22212272660.0,77300868990.0,22870497353.0,16242757423.0,16242757423.0
228,BSI,2023,1,287167734226.0,124596727389.0,12947144907.0,92206519355.0,,,53390765469.0,,858689589.0,,3167887517.0,,73291558756.0,57417342575.0,16803813419.0,97687899634.0,97687899634.0
229,BVS,2015,2,74671010084.0,0.0,0.0,0.0,0.0,0.0,22002511822.0,410529237.0,2995681817.0,-402236503.0,947503729.0,48717019982.0,0.0,25953990102.0,0.0,29950862628.0,29950862628.0
230,BVS,2015,3,65740925985.0,0.0,0.0,0.0,0.0,0.0,21966454251.0,377671176.0,1790742256.0,0.0,917150680.0,40688907622.0,0.0,25052018363.0,0.0,16953668669.0,16953668669.0
231,BVS,2015,4,78854338955.0,0.0,0.0,0.0,0.0,0.0,18755442565.0,188088435.0,2494545452.0,30810299.0,1211016611.0,56174435593.0,0.0,22679903362.0,0.0,32324555873.0,32324555873.0
232,BVS,2016,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,19626105947.0,19626105947.0
233,BVS,2016,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,35811417398.0,35811417398.0
234,BVS,2016,3,54303996325.0,1690550198.0,2792767126.0,23591650986.0,161724600.0,0.0,23494022968.0,77306893.0,881818180.0,0.0,1039806326.0,574349048.0,451687970.0,25492954367.0,1637559385.0,14778293463.0,14778293463.0
235,BVS,2016,4,79120221661.0,2830529388.0,2797170282.0,34828371488.0,4379663400.0,0.0,29614846924.0,136363636.0,2594556365.0,0.0,1518951721.0,419768457.0,-499198283.0,33864718646.0,1436162403.0,31408663535.0,31408663535.0
236,BVS,2017,1,83715564237.0,3242085337.0,8855008159.0,20819613017.0,1560860900.0,0.0,46294937606.0,700000000.0,878181817.0,0.0,1192885868.0,171991533.0,1966662064.0,49066005291.0,1878744911.0,25758158356.0,25758158356.0
237,BVS,2017,2,135614402454.0,20095065216.0,6850052822.0,39082910109.0,1954932600.0,0.0,64006943326.0,150000.0,1935658332.0,0.0,1467386508.0,221303541.0,6900803813.0,67410138166.0,1460462425.0,35289880766.0,35289880766.0
238,BVS,2017,3,112984259479.0,25744574586.0,7035593753.0,23002192197.0,182000000.0,0.0,52521583775.0,0.0,2808545455.0,0.0,1453821868.0,235947845.0,14741311157.0,56783951098.0,2700940452.0,24576744251.0,24576744251.0
239,BVS,2017,4,129729936868.0,32697768741.0,7139742565.0,39635420494.0,0.0,0.0,44844594736.0,225560277.0,2779412556.0,0.0,1872577978.0,534859521.0,14087889754.0,49722145547.0,2367643124.0,36322783191.0,36322783191.0
240,BVS,2018,1,125935168368.0,35345145067.0,5807798381.0,30953564646.0,698749000.0,0.0,49878120998.0,207933195.0,1589022727.0,0.0,1335131575.0,119702779.0,6113800114.0,53010208495.0,4174403026.0,28863080273.0,28863080273.0
241,BVS,2018,2,133302219334.0,27228159749.0,5003620606.0,51096657809.0,218399400.0,0.0,45651455668.0,6832024.0,1945454546.0,0.0,1590912966.0,560726566.0,-4843979636.0,49194655204.0,3392077556.0,26733899356.0,26733899356.0
242,BVS,2018,3,120104694177.0,45834678893.0,5493829197.0,28096210178.0,0.0,0.0,37977178345.0,25000.0,820909091.0,0.0,1790897292.0,90966181.0,10027793343.0,40589009728.0,9704210172.0,27297207392.0,27297207392.0
243,BVS,2018,4,144367862491.0,33606829436.0,4564548455.0,58644857868.0,4000000000.0,0.0,38083164312.0,65053334.0,2974185578.0,0.0,1801260436.0,627963072.0,-20556773188.0,42923663660.0,10346811177.0,20362610810.0,20362610810.0
244,BVS,2019,1,103642057627.0,32888343863.0,2011316488.0,32166340278.0,1751747000.0,0.0,31732764072.0,56107228.0,1313999999.0,0.0,1574789332.0,146649367.0,9495980742.0,34677660631.0,8911727553.0,29374742332.0,29374742332.0
245,BVS,2019,2,145304673174.0,43705917179.0,910263722.0,62532442119.0,3219980400.0,0.0,32000810861.0,6495681.0,1405181818.0,0.0,1283244012.0,240337382.0,8363162153.0,34695732372.0,11809053383.0,33933767591.0,33933767591.0
246,BVS,2019,3,126931139835.0,42684623385.0,0.0,35946912163.0,0.0,0.0,38982083983.0,0.0,7052727273.0,0.0,1456780966.0,808012065.0,19302403781.0,47491592222.0,10665416750.0,34892132794.0,34892132794.0
247,BVS,2019,4,165385907453.0,65631171418.0,22246575.0,63056362006.0,0.0,0.0,33143248406.0,0.0,1251045454.0,0.0,1531568669.0,750264925.0,8685440826.0,35925862529.0,8116581381.0,37207790776.0,37207790776.0
248,BVS,2020,1,83344135025.0,14659579632.0,144602740.0,38060284088.0,936540000.0,0.0,25054479927.0,0.0,3015909091.0,0.0,1265346898.0,207392649.0,-39134799812.0,29335735916.0,8851503412.0,-22704387730.0,-22704387730.0
